2024-02-18 16:56:38.451884	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&biosample_ontology.classification=cell+line&assay_title=eCLIP&target.investigated_as=RNA+binding+protein&award.rfa=ENCODE3&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR820DQJ/	ENCSR820DQJ	eCLIP	eCLIP	cell line	/targets/NOL12-human/	NOL12	NOL12	Homo sapiens HepG2	HepG2	RBPImage:NOL12,GEO:GSE92079	eCLIP experiment on HepG2 against NOL12	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF241ABH/,/files/ENCFF483TJU/,/files/ENCFF765OCP/,/files/ENCFF906PLZ/,/files/ENCFF160ZHG/,/files/ENCFF821NNN/,/files/ENCFF047PZR/,/files/ENCFF722JFH/,/files/ENCFF134IIH/,/files/ENCFF009PAA/,/files/ENCFF927YPS/,/files/ENCFF532KFY/,/files/ENCFF585HPQ/,/files/ENCFF900ABY/,/files/ENCFF325BSW/,/files/ENCFF333DNO/,/files/ENCFF038OXX/,/files/ENCFF914WFQ/,/files/ENCFF716SCR/,/files/ENCFF515WRY/,/files/ENCFF087FYK/,/files/ENCFF506LVL/,/files/ENCFF814JGB/,/files/ENCFF378YBS/,/files/ENCFF589NWW/,/files/ENCFF817NNY/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB727RRN	Homo sapiens	child	15 years												/replicates/dac46652-8104-48bc-873f-a6900da9d66b/,/replicates/82a9e0cc-d122-40a3-a847-abd8d817f374/				
/experiments/ENCSR456KXI/	ENCSR456KXI	eCLIP	eCLIP	cell line	/targets/LARP7-human/	LARP7	LARP7	Homo sapiens K562	K562	GEO:GSE91778	eCLIP experiment on K562 against LARP7	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF803VTZ/,/files/ENCFF905YHV/,/files/ENCFF327HGP/,/files/ENCFF256RGM/,/files/ENCFF473ESV/,/files/ENCFF918NSS/,/files/ENCFF305BNZ/,/files/ENCFF863HRM/,/files/ENCFF476VSU/,/files/ENCFF177KVZ/,/files/ENCFF058MZF/,/files/ENCFF733YZJ/,/files/ENCFF604LEG/,/files/ENCFF076BAY/,/files/ENCFF476QFX/,/files/ENCFF120VKU/,/files/ENCFF323MGS/,/files/ENCFF809CKN/,/files/ENCFF017NRG/,/files/ENCFF208AAW/,/files/ENCFF960ILE/,/files/ENCFF572IJY/,/files/ENCFF672QZX/,/files/ENCFF133LPV/,/files/ENCFF585YVJ/,/files/ENCFF047ETM/		ENCBS079MXX,ENCBS024UMN	1,2	1	ENCAB568DRS	Homo sapiens	adult	53 years												/replicates/f73f778e-a592-4571-b594-5cb3eb936b92/,/replicates/8ef44679-d3b2-4e88-900d-a3761500842a/				
/experiments/ENCSR623VEQ/	ENCSR623VEQ	eCLIP	eCLIP	cell line	/targets/TIA1-human/	TIA1	TIA1	Homo sapiens HepG2	HepG2	RBPImage:TIA1,GEO:GSE91925	eCLIP experiment on HepG2 against TIA1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF181GFC/,/files/ENCFF482SRR/,/files/ENCFF506BUC/,/files/ENCFF643ZXH/,/files/ENCFF485LRS/,/files/ENCFF878IQT/,/files/ENCFF640DDA/,/files/ENCFF681JJG/,/files/ENCFF258DPQ/,/files/ENCFF562ANK/,/files/ENCFF962KME/,/files/ENCFF494TGK/,/files/ENCFF797HXR/,/files/ENCFF951BGZ/,/files/ENCFF573VNX/,/files/ENCFF996GFV/,/files/ENCFF306MBI/,/files/ENCFF759KCD/,/files/ENCFF055IIM/,/files/ENCFF358SGV/,/files/ENCFF856EHA/,/files/ENCFF378HWC/,/files/ENCFF251QBU/,/files/ENCFF784SLC/,/files/ENCFF159BSL/,/files/ENCFF323DFS/		ENCBS547JWV,ENCBS537ADD	1,2	1	ENCAB000BGC	Homo sapiens	child	15 years												/replicates/5e70ddd6-b186-4a82-8fa0-265b13d3d734/,/replicates/59c485bf-9128-4fc0-af62-78fdc2b248c2/				
/experiments/ENCSR830BSQ/	ENCSR830BSQ	eCLIP	eCLIP	cell line	/targets/BUD13-human/	BUD13	BUD13	Homo sapiens HepG2	HepG2	RBPImage:BUD13,GEO:GSE92091	eCLIP experiment on HepG2 against BUD13	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF363NIE/,/files/ENCFF793PYD/,/files/ENCFF918HTG/,/files/ENCFF201ZNG/,/files/ENCFF592BEM/,/files/ENCFF094VWE/,/files/ENCFF080PGT/,/files/ENCFF536HGU/,/files/ENCFF644DWW/,/files/ENCFF867ZBM/,/files/ENCFF554MZA/,/files/ENCFF380EPE/,/files/ENCFF893NYT/,/files/ENCFF180OLE/,/files/ENCFF783TZW/,/files/ENCFF128RBT/,/files/ENCFF248UTB/,/files/ENCFF011NAP/,/files/ENCFF364QPG/,/files/ENCFF929ITC/,/files/ENCFF399DJZ/,/files/ENCFF785FUO/,/files/ENCFF948ZQP/,/files/ENCFF798IHQ/,/files/ENCFF798KOB/,/files/ENCFF357WBG/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB673IND	Homo sapiens	child	15 years												/replicates/94065820-a479-410d-94c0-814ee81dc965/,/replicates/a490dbf0-dcf1-4f96-aaab-680b6c876604/				
/experiments/ENCSR786TSC/	ENCSR786TSC	eCLIP	eCLIP	cell line	/targets/ILF3-human/	ILF3	ILF3	Homo sapiens HepG2	HepG2	RBPImage:ILF3,GEO:GSE92057	eCLIP experiment on HepG2 against ILF3	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF485DDA/,/files/ENCFF568MYZ/,/files/ENCFF479BNC/,/files/ENCFF357DPL/,/files/ENCFF431PMM/,/files/ENCFF286FBL/,/files/ENCFF409NUO/,/files/ENCFF702XFC/,/files/ENCFF245KXT/,/files/ENCFF781BNR/,/files/ENCFF526RKP/,/files/ENCFF824VQC/,/files/ENCFF657PVX/,/files/ENCFF742FIR/,/files/ENCFF163SPX/,/files/ENCFF991DQV/,/files/ENCFF360ESL/,/files/ENCFF071QDP/,/files/ENCFF460MRE/,/files/ENCFF535COB/,/files/ENCFF340GPD/,/files/ENCFF841BJF/,/files/ENCFF963MRY/,/files/ENCFF569JRG/,/files/ENCFF889CSO/,/files/ENCFF397SJF/		ENCBS362ASG,ENCBS308ZPA	1,2	1	ENCAB198ZHJ	Homo sapiens	child	15 years												/replicates/1757bb93-18a3-43f8-a393-31373558c5bb/,/replicates/8875911e-c11f-4d74-9ecb-690b9d4c44af/				
/experiments/ENCSR331MIC/	ENCSR331MIC	eCLIP	eCLIP	cell line	/targets/SF3A3-human/	SF3A3	SF3A3	Homo sapiens HepG2	HepG2	GEO:GSE91669,RBPImage:SF3A3	eCLIP experiment on HepG2 against SF3A3	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF318QPN/,/files/ENCFF507QFP/,/files/ENCFF358LEO/,/files/ENCFF912UMI/,/files/ENCFF955MLC/,/files/ENCFF231UPL/,/files/ENCFF710LWM/,/files/ENCFF807GZY/,/files/ENCFF410PJY/,/files/ENCFF444WDD/,/files/ENCFF560LTF/,/files/ENCFF595XZB/,/files/ENCFF130FUM/,/files/ENCFF600LVO/,/files/ENCFF092NFG/,/files/ENCFF936CMP/,/files/ENCFF554ZOU/,/files/ENCFF950VZO/,/files/ENCFF642VTG/,/files/ENCFF075FPZ/,/files/ENCFF654YLH/,/files/ENCFF515JTZ/,/files/ENCFF647LHK/,/files/ENCFF207WMH/,/files/ENCFF693UEN/,/files/ENCFF274KBX/		ENCBS362ASG,ENCBS308ZPA	1,2	1	ENCAB757ZZH	Homo sapiens	child	15 years												/replicates/0224494d-9a95-4749-8629-9eb27c59dc64/,/replicates/28405fa7-2467-4b3e-b6c8-605608f693f3/				
/experiments/ENCSR769UEW/	ENCSR769UEW	eCLIP	eCLIP	cell line	/targets/HNRNPA1-human/	HNRNPA1	HNRNPA1	Homo sapiens HepG2	HepG2	RBPImage:HNRNPA1,GEO:GSE92039	eCLIP experiment on HepG2 against HNRNPA1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF997GSC/,/files/ENCFF068NOP/,/files/ENCFF361AWK/,/files/ENCFF224UUW/,/files/ENCFF963VIU/,/files/ENCFF804BLC/,/files/ENCFF121XLA/,/files/ENCFF690NVV/,/files/ENCFF330OFU/,/files/ENCFF061FBN/,/files/ENCFF460DOL/,/files/ENCFF870SOY/,/files/ENCFF080DPL/,/files/ENCFF644TNI/,/files/ENCFF877IHN/,/files/ENCFF561NYA/,/files/ENCFF706CRY/,/files/ENCFF797GSK/,/files/ENCFF535MAE/,/files/ENCFF604WJZ/,/files/ENCFF599CUU/,/files/ENCFF722RBO/,/files/ENCFF924ZOP/,/files/ENCFF371UCL/,/files/ENCFF704FXH/,/files/ENCFF002NAF/		ENCBS465DEI,ENCBS990SBY	2,1	1	ENCAB603WLW	Homo sapiens	child	15 years												/replicates/3a405147-e45b-4809-88cd-a371c2308c5f/,/replicates/34b3edd7-f232-462f-9abb-688639b724d1/				
/experiments/ENCSR438GZQ/	ENCSR438GZQ	eCLIP	eCLIP	cell line	/targets/KHSRP-human/	KHSRP	KHSRP	Homo sapiens K562	K562	GEO:GSE91759	eCLIP experiment on K562 against KHSRP	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF014LLF/,/files/ENCFF538QCY/,/files/ENCFF973MWU/,/files/ENCFF901KIG/,/files/ENCFF665BIZ/,/files/ENCFF133EJA/,/files/ENCFF871BYW/,/files/ENCFF698TGL/,/files/ENCFF394THC/,/files/ENCFF146GUU/,/files/ENCFF764CKI/,/files/ENCFF900BFH/,/files/ENCFF094QVM/,/files/ENCFF393NCT/,/files/ENCFF060SFT/,/files/ENCFF034PXB/,/files/ENCFF860VTI/,/files/ENCFF031FMO/,/files/ENCFF498QZQ/,/files/ENCFF531NDZ/,/files/ENCFF634TPL/,/files/ENCFF032LQU/,/files/ENCFF768ZZP/,/files/ENCFF249OVY/,/files/ENCFF374XQF/,/files/ENCFF127WMZ/		ENCBS318IMK,ENCBS489LOC	1,2	1	ENCAB531WWS	Homo sapiens	adult	53 years												/replicates/05009f9c-4750-40d4-a34a-30ee9f249032/,/replicates/f3584d2b-e491-4d5e-95b9-0e87e3565e96/				
/experiments/ENCSR290VLT/	ENCSR290VLT	eCLIP	eCLIP	cell line	/targets/MATR3-human/	MATR3	MATR3	Homo sapiens HepG2	HepG2	RBPImage:MATR3,GEO:GSE177006	eCLIP experiment on HepG2 against MATR3	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF298YFY/,/files/ENCFF891MFI/,/files/ENCFF453ITV/,/files/ENCFF527QLM/,/files/ENCFF927IJF/,/files/ENCFF719KGK/,/files/ENCFF764PHF/,/files/ENCFF288OTG/,/files/ENCFF104ASV/,/files/ENCFF317UON/,/files/ENCFF240TER/,/files/ENCFF601NWD/,/files/ENCFF619UHD/,/files/ENCFF177BKV/,/files/ENCFF455FVG/,/files/ENCFF048GLZ/,/files/ENCFF381UWC/,/files/ENCFF364CXG/,/files/ENCFF503HHO/,/files/ENCFF312MNB/,/files/ENCFF223SWJ/,/files/ENCFF587KKM/,/files/ENCFF874BAL/,/files/ENCFF333CUY/,/files/ENCFF882SWK/,/files/ENCFF171PTV/,/files/ENCFF812QXZ/,/files/ENCFF965ZCA/,/files/ENCFF590CMG/,/files/ENCFF699IQH/		ENCBS074YUC,ENCBS575NGC	1,2	1	ENCAB789SRM	Homo sapiens	child	15 years												/replicates/b9d1a9e1-a298-4641-abbd-12b2c6d1cdf9/,/replicates/8a69a6b0-91d4-42f2-89df-4ecd3bd85fcc/				
/experiments/ENCSR893EFU/	ENCSR893EFU	eCLIP	eCLIP	cell line	/targets/DDX6-human/	DDX6	DDX6	Homo sapiens K562	K562	GEO:GSE92141	eCLIP experiment on K562 against DDX6	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF024VZT/,/files/ENCFF259KOV/,/files/ENCFF915SRQ/,/files/ENCFF163DCH/,/files/ENCFF457JWB/,/files/ENCFF766EMG/,/files/ENCFF846JEW/,/files/ENCFF515CUN/,/files/ENCFF242MDU/,/files/ENCFF234TZD/,/files/ENCFF159GZL/,/files/ENCFF662STV/,/files/ENCFF082NYI/,/files/ENCFF869SIH/,/files/ENCFF278AZV/,/files/ENCFF142GNL/,/files/ENCFF625EKI/,/files/ENCFF904KTV/,/files/ENCFF906PBB/,/files/ENCFF626UUD/,/files/ENCFF747NRM/,/files/ENCFF608UGQ/,/files/ENCFF037HOV/,/files/ENCFF948ZLM/,/files/ENCFF590NER/,/files/ENCFF312AIG/		ENCBS175JIH,ENCBS505ILK	2,1	1	ENCAB348UON	Homo sapiens	adult	53 years												/replicates/03790ead-5110-45b8-a939-336d8e9c85cc/,/replicates/4f961bb3-d3e4-4b27-8733-68f6f21d41f0/				
/experiments/ENCSR196INN/	ENCSR196INN	eCLIP	eCLIP	cell line	/targets/RBM15-human/	RBM15	RBM15	Homo sapiens K562	K562	GEO:GSE91559	eCLIP experiment on K562 against RBM15	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF688FME/,/files/ENCFF418DFE/,/files/ENCFF008EYG/,/files/ENCFF452DMI/,/files/ENCFF141MFP/,/files/ENCFF532QNF/,/files/ENCFF527BMM/,/files/ENCFF086HIT/,/files/ENCFF739LLZ/,/files/ENCFF923WYZ/,/files/ENCFF038CWB/,/files/ENCFF264WQQ/,/files/ENCFF992HAL/,/files/ENCFF969UFE/,/files/ENCFF097EGO/,/files/ENCFF723XZC/,/files/ENCFF368JSN/,/files/ENCFF597MMG/,/files/ENCFF715SCF/,/files/ENCFF404OSK/,/files/ENCFF529RBH/,/files/ENCFF006CBO/,/files/ENCFF543MDB/,/files/ENCFF130EXN/,/files/ENCFF528TDT/,/files/ENCFF232LTR/		ENCBS318IMK,ENCBS517UIR	1,2	1	ENCAB626AJI	Homo sapiens	adult	53 years												/replicates/1e743693-3587-4dbf-89d3-584a50d30725/,/replicates/2878c724-c256-4ae0-baed-7af533a378c4/				
/experiments/ENCSR513NDD/	ENCSR513NDD	eCLIP	eCLIP	cell line	/targets/SRSF7-human/	SRSF7	SRSF7	Homo sapiens HepG2	HepG2	GEO:GSE91829,RBPImage:SRSF7	eCLIP experiment on HepG2 against SRSF7	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF729MSV/,/files/ENCFF605JFT/,/files/ENCFF619RHU/,/files/ENCFF578OMQ/,/files/ENCFF106PSH/,/files/ENCFF632LPF/,/files/ENCFF865AZP/,/files/ENCFF558CNE/,/files/ENCFF743ZXA/,/files/ENCFF850SVN/,/files/ENCFF137MKV/,/files/ENCFF459OEQ/,/files/ENCFF546FQZ/,/files/ENCFF379FWK/,/files/ENCFF550GIT/,/files/ENCFF924VSG/,/files/ENCFF663IBZ/,/files/ENCFF317HGW/,/files/ENCFF774EDY/,/files/ENCFF913UPA/,/files/ENCFF944XFZ/,/files/ENCFF593CEQ/,/files/ENCFF420KON/,/files/ENCFF771UQF/,/files/ENCFF063OHJ/,/files/ENCFF744KOY/		ENCBS547JWV,ENCBS861HMN	1,2	1	ENCAB910DVS	Homo sapiens	child	15 years												/replicates/41b11d19-4422-4582-8be1-cca3701d16ab/,/replicates/40368863-18a0-4c85-9914-fd8d61dafc65/				
/experiments/ENCSR438KWZ/	ENCSR438KWZ	eCLIP	eCLIP	cell line	/targets/ILF3-human/	ILF3	ILF3	Homo sapiens K562	K562	GEO:GSE91760	eCLIP experiment on K562 against ILF3	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF412NAX/,/files/ENCFF585YOO/,/files/ENCFF526EKC/,/files/ENCFF824RQD/,/files/ENCFF958RKH/,/files/ENCFF415JAG/,/files/ENCFF370GDB/,/files/ENCFF098RFI/,/files/ENCFF889XJU/,/files/ENCFF271DXJ/,/files/ENCFF587ENP/,/files/ENCFF676EJB/,/files/ENCFF244WAP/,/files/ENCFF814ZTD/,/files/ENCFF062BOK/,/files/ENCFF831OQK/,/files/ENCFF635JLZ/,/files/ENCFF385MJU/,/files/ENCFF821QFO/,/files/ENCFF857MJR/,/files/ENCFF623LPT/,/files/ENCFF353RQP/,/files/ENCFF026RUN/,/files/ENCFF654XEU/,/files/ENCFF417LIC/,/files/ENCFF302RDD/		ENCBS931MQO,ENCBS253VOZ	1,2	1	ENCAB198ZHJ	Homo sapiens	adult	53 years												/replicates/88847b2e-178f-4e5f-983f-266dded1bd00/,/replicates/a6a96bd2-a364-4726-817a-99650a4e8ed5/				
/experiments/ENCSR483NOP/	ENCSR483NOP	eCLIP	eCLIP	cell line	/targets/SLBP-human/	SLBP	SLBP	Homo sapiens K562	K562	GEO:GSE91802	eCLIP experiment on K562 against SLBP	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF192LYD/,/files/ENCFF835QFU/,/files/ENCFF929QLP/,/files/ENCFF833YXA/,/files/ENCFF036FAN/,/files/ENCFF013SZJ/,/files/ENCFF456CGG/,/files/ENCFF218ZEI/,/files/ENCFF511HSJ/,/files/ENCFF635FOV/,/files/ENCFF957MKS/,/files/ENCFF822CCR/,/files/ENCFF816TIW/,/files/ENCFF791FVU/,/files/ENCFF121TWZ/,/files/ENCFF546UYO/,/files/ENCFF613ACW/,/files/ENCFF623WGE/,/files/ENCFF874WRG/,/files/ENCFF397VAA/,/files/ENCFF683EWG/,/files/ENCFF127WAK/,/files/ENCFF845LMZ/,/files/ENCFF086ZSG/,/files/ENCFF274ZJK/,/files/ENCFF060VZB/		ENCBS943ICN,ENCBS540UNM	2,1	1	ENCAB000BGB	Homo sapiens	adult	53 years												/replicates/018fe6ca-77cc-4d5b-ba67-07425e222d52/,/replicates/2f53558e-bbeb-4dc9-b2bb-805ee9b7a404/				
/experiments/ENCSR000SSH/	ENCSR000SSH	eCLIP	eCLIP	cell line	/targets/SLTM-human/	SLTM	SLTM	Homo sapiens K562	K562	GEO:GSE91404	eCLIP experiment on K562 against SLTM	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF334ONA/,/files/ENCFF470BUR/,/files/ENCFF506XBB/,/files/ENCFF896KIF/,/files/ENCFF827FAW/,/files/ENCFF405BRH/,/files/ENCFF693ZAZ/,/files/ENCFF712SXL/,/files/ENCFF396BVL/,/files/ENCFF690BRU/,/files/ENCFF224OZW/,/files/ENCFF281QMA/,/files/ENCFF143UZQ/,/files/ENCFF579HWA/,/files/ENCFF206WBW/,/files/ENCFF373IVQ/,/files/ENCFF665PCI/,/files/ENCFF696QWE/,/files/ENCFF392CBU/,/files/ENCFF052VSB/,/files/ENCFF125YXW/,/files/ENCFF485BRZ/,/files/ENCFF419ZVO/,/files/ENCFF990IRK/,/files/ENCFF113JDM/,/files/ENCFF018YNA/		ENCBS253VOZ,ENCBS831COV	1,2	1	ENCAB526HXQ	Homo sapiens	adult	53 years												/replicates/3a5b5b3f-d5bb-4582-83f6-0e7e5ed57c8b/,/replicates/6084bb6c-c45a-4264-a0ca-5d6d84a5e6ca/				
/experiments/ENCSR384MWO/	ENCSR384MWO	eCLIP	eCLIP	cell line	/targets/CSTF2-human/	CSTF2	CSTF2	Homo sapiens HepG2	HepG2	RBPImage:CSTF2,GEO:GSE91715	eCLIP experiment on HepG2 against CSTF2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF222ULF/,/files/ENCFF597QAD/,/files/ENCFF366XCA/,/files/ENCFF180MDZ/,/files/ENCFF408GJH/,/files/ENCFF175HHG/,/files/ENCFF103BFG/,/files/ENCFF616EZQ/,/files/ENCFF399CRA/,/files/ENCFF873ZCC/,/files/ENCFF470CWS/,/files/ENCFF982KSU/,/files/ENCFF932RHC/,/files/ENCFF191KGC/,/files/ENCFF854WKT/,/files/ENCFF895BUH/,/files/ENCFF583SUZ/,/files/ENCFF349SVY/,/files/ENCFF892JUQ/,/files/ENCFF370ZBJ/,/files/ENCFF548SIH/,/files/ENCFF645IXY/,/files/ENCFF930JBO/,/files/ENCFF532CDP/,/files/ENCFF070WAE/,/files/ENCFF754CEO/		ENCBS492SDY,ENCBS621TAB	1,2	1	ENCAB117EBX	Homo sapiens	child	15 years												/replicates/ac69beae-e158-42a0-8ea1-484320914fc5/,/replicates/83442a3f-0e2a-478a-b6ef-6602e3ad8034/				
/experiments/ENCSR987NYS/	ENCSR987NYS	eCLIP	eCLIP	cell line	/targets/FAM120A-human/	FAM120A	FAM120A	Homo sapiens HepG2	HepG2	RBPImage:FAM120A,GEO:GSE92212	eCLIP experiment on HepG2 against FAM120A	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF687SEY/,/files/ENCFF545IVO/,/files/ENCFF319ICK/,/files/ENCFF815UFF/,/files/ENCFF105IAX/,/files/ENCFF599VUS/,/files/ENCFF741FRL/,/files/ENCFF889YGM/,/files/ENCFF704TQZ/,/files/ENCFF354DCE/,/files/ENCFF354PCR/,/files/ENCFF537VIU/,/files/ENCFF445AUC/,/files/ENCFF947QMJ/,/files/ENCFF037FOV/,/files/ENCFF624JEI/,/files/ENCFF781UYD/,/files/ENCFF208ZMI/,/files/ENCFF511SXK/,/files/ENCFF287ADK/,/files/ENCFF786BCU/,/files/ENCFF389LEX/,/files/ENCFF658NFU/,/files/ENCFF560JGB/,/files/ENCFF887RRI/,/files/ENCFF037CYW/		ENCBS859FFE,ENCBS548DJV	2,1	1	ENCAB468JSB	Homo sapiens	child	15 years												/replicates/9ed72344-9bed-48c8-b97f-0591dd467bcf/,/replicates/abce7b62-6c07-4b54-94c8-034eda2caacf/				
/experiments/ENCSR576SHT/	ENCSR576SHT	eCLIP	eCLIP	cell line	/targets/DDX42-human/	DDX42	DDX42	Homo sapiens K562	K562	GEO:GSE91887	eCLIP experiment on K562 against DDX42	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF196YUL/,/files/ENCFF450GCJ/,/files/ENCFF032CWK/,/files/ENCFF092NLI/,/files/ENCFF337FDR/,/files/ENCFF920GHG/,/files/ENCFF367VYJ/,/files/ENCFF220NDA/,/files/ENCFF106FPU/,/files/ENCFF155RZO/,/files/ENCFF441HHV/,/files/ENCFF932WUK/,/files/ENCFF847LWE/,/files/ENCFF890IGS/,/files/ENCFF193HOO/,/files/ENCFF755FOC/,/files/ENCFF008GNX/,/files/ENCFF399GGH/,/files/ENCFF615THP/,/files/ENCFF874RBP/,/files/ENCFF981ZPT/,/files/ENCFF028IXB/,/files/ENCFF172BNP/,/files/ENCFF411XIQ/,/files/ENCFF821OQU/,/files/ENCFF868JHW/		ENCBS638EYY,ENCBS365DFQ	2,1	1	ENCAB455YJZ	Homo sapiens	adult	53 years												/replicates/b2aa3ee5-a544-49a6-9924-8242b47c137e/,/replicates/69764f19-1b40-43c2-8bec-252ace65b753/				
/experiments/ENCSR279UJF/	ENCSR279UJF	eCLIP	eCLIP	cell line	/targets/SF3B4-human/	SF3B4	SF3B4	Homo sapiens HepG2	HepG2	RBPImage:SF3B4,GEO:GSE91631	eCLIP experiment on HepG2 against SF3B4	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF992GNI/,/files/ENCFF702GTT/,/files/ENCFF869UXX/,/files/ENCFF722QLW/,/files/ENCFF352PAK/,/files/ENCFF855AZI/,/files/ENCFF097FBP/,/files/ENCFF040BYE/,/files/ENCFF483VLR/,/files/ENCFF616ZLK/,/files/ENCFF645GQJ/,/files/ENCFF467KAQ/,/files/ENCFF645FKC/,/files/ENCFF183UGH/,/files/ENCFF706GBT/,/files/ENCFF016DAZ/,/files/ENCFF841WFK/,/files/ENCFF073IJF/,/files/ENCFF581RVY/,/files/ENCFF363PGR/,/files/ENCFF232FWK/,/files/ENCFF744CKU/,/files/ENCFF344PIE/,/files/ENCFF483JLM/,/files/ENCFF782HSL/,/files/ENCFF319QWS/		ENCBS861HMN,ENCBS948WDK	1,2	1	ENCAB647CFU	Homo sapiens	child	15 years												/replicates/1075c730-4520-4bd5-bc4e-98d862f5012b/,/replicates/2b80676a-e476-4d00-a9d0-6dcc42077330/				
/experiments/ENCSR653HQC/	ENCSR653HQC	eCLIP	eCLIP	cell line	/targets/DROSHA-human/	DROSHA	DROSHA	Homo sapiens K562	K562	GEO:GSE91954	eCLIP experiment on K562 against DROSHA	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF073ILV/,/files/ENCFF541YAM/,/files/ENCFF521GGC/,/files/ENCFF307CXZ/,/files/ENCFF637FTL/,/files/ENCFF434GPP/,/files/ENCFF238REI/,/files/ENCFF233UZH/,/files/ENCFF773TEA/,/files/ENCFF204MHI/,/files/ENCFF700GQU/,/files/ENCFF517LEW/,/files/ENCFF661XXP/,/files/ENCFF353HQK/,/files/ENCFF043IMA/,/files/ENCFF200MRU/,/files/ENCFF150EWC/,/files/ENCFF797BHU/,/files/ENCFF840QVA/,/files/ENCFF602ZLI/,/files/ENCFF516OAW/,/files/ENCFF314RBZ/,/files/ENCFF121SZH/,/files/ENCFF171GUD/,/files/ENCFF414EPW/,/files/ENCFF816ATW/		ENCBS318IMK,ENCBS175JIH	1,2	1	ENCAB936LAQ	Homo sapiens	adult	53 years												/replicates/77fd89e7-70aa-485a-9c1e-da7898f6268b/,/replicates/9364ee5d-aec3-4e47-85c1-c84a5f6b49d3/				
/experiments/ENCSR989VIY/	ENCSR989VIY	eCLIP	eCLIP	cell line	/targets/SRSF1-human/	SRSF1	SRSF1	Homo sapiens HepG2	HepG2	RBPImage:SRSF1,GEO:GSE92215	eCLIP experiment on HepG2 against SRSF1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF017IOI/,/files/ENCFF816JAS/,/files/ENCFF851FZF/,/files/ENCFF286FKW/,/files/ENCFF953OZR/,/files/ENCFF832WNY/,/files/ENCFF530MIN/,/files/ENCFF867TIG/,/files/ENCFF418ZXO/,/files/ENCFF745ZQD/,/files/ENCFF566KHV/,/files/ENCFF787KND/,/files/ENCFF837EJE/,/files/ENCFF570HZA/,/files/ENCFF124CAG/,/files/ENCFF327NVE/,/files/ENCFF261GPN/,/files/ENCFF934ANS/,/files/ENCFF179SCM/,/files/ENCFF184TBM/,/files/ENCFF214HOA/,/files/ENCFF508DKJ/,/files/ENCFF759OGT/,/files/ENCFF135SKU/,/files/ENCFF522HEA/,/files/ENCFF937LBT/		ENCBS861HMN,ENCBS859FFE	1,2	1	ENCAB962KAD	Homo sapiens	child	15 years												/replicates/865c4e11-35d4-47bb-a0ff-6ca1a7369265/,/replicates/9082f000-3f96-48be-998f-07606cddd1d8/				
